,District_Key,edge_1,edge_2,edge_3,edge_4,edge_5,edge_6,edge_7,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13,edge_14
0,AP_Anantapur,AP_Chittoor,KA_Chikkaballapura,AP_Kurnool,AP_Y.S.R. Kadapa,KA_Ballari,KA_Chitradurga,KA_Tumakuru,,,,,,,
1,AP_Chittoor,AP_Anantapur,AP_S.P.S. Nellore,AP_Y.S.R. Kadapa,KA_Chikkaballapura,KA_Kolar,TN_Krishnagiri,TN_Thiruvallur,TN_Vellore,,,,,,
2,AP_East Godavari,AP_Visakhapatnam,AP_West Godavari,CT_Sukma,OR_Malkangiri,TG_Bhadradri Kothagudem,,,,,,,,,
3,AP_Guntur,AP_Krishna,TG_Suryapet,TG_Nalgonda,AP_Prakasam,TG_Nagarkurnool,,,,,,,,,
4,AP_Krishna,AP_West Godavari,AP_Guntur,TG_Khammam,TG_Suryapet,,,,,,,,,,
5,AP_Kurnool,KA_Raichur,AP_Anantapur,TG_Jogulamba Gadwal,TG_Wanaparthy,AP_Prakasam,AP_Y.S.R. Kadapa,KA_Ballari,TG_Nagarkurnool,,,,,,
6,AP_Prakasam,AP_Kurnool,AP_Guntur,AP_Y.S.R. Kadapa,AP_S.P.S. Nellore,TG_Nagarkurnool,,,,,,,,,
7,AP_S.P.S. Nellore,AP_Chittoor,AP_Y.S.R. Kadapa,TN_Thiruvallur,AP_Prakasam,,,,,,,,,,
8,AP_Srikakulam,OR_Gajapati,OR_Rayagada,AP_Vizianagaram,OR_Ganjam,,,,,,,,,,
9,AP_Visakhapatnam,AP_East Godavari,OR_Malkangiri,AP_Vizianagaram,OR_Koraput,,,,,,,,,,
10,AP_Vizianagaram,OR_Rayagada,AP_Visakhapatnam,AP_Srikakulam,OR_Koraput,,,,,,,,,,
11,AP_West Godavari,AP_East Godavari,AP_Krishna,TG_Bhadradri Kothagudem,TG_Khammam,,,,,,,,,,
12,AP_Y.S.R. Kadapa,AP_Chittoor,AP_Anantapur,AP_Kurnool,AP_Prakasam,AP_S.P.S. Nellore,,,,,,,,,
13,AR_Anjaw,AR_Changlang,AR_Lohit,,,,,,,,,,,,
14,AR_Changlang,AS_Tinsukia,AR_Anjaw,AR_Lohit,AR_Namsai,AR_Tirap,,,,,,,,,
15,AR_East Kameng,AR_Tawang,AR_Pakke Kessang,AR_West Kameng,AR_Kurung Kumey,AR_Papum Pare,,,,,,,,,
16,AR_East Siang,AS_Dhemaji,AR_Upper Siang,AS_Tinsukia,AR_Lower Dibang Valley,AR_Lower Siang,AR_Siang,,,,,,,,
17,AR_Kamle,AS_Dhemaji,AR_Lower Subansiri,AR_Kra Daadi,AR_Lower Siang,AR_Papum Pare,AR_Upper Subansiri,AS_Lakhimpur,,,,,,,
18,AR_Kra Daadi,AR_Lower Subansiri,AR_Kurung Kumey,AR_Kamle,AR_Papum Pare,AR_Upper Subansiri,,,,,,,,,
19,AR_Kurung Kumey,AR_East Kameng,AR_Kra Daadi,AR_Papum Pare,AR_Upper Subansiri,,,,,,,,,,
20,AR_Lepa Rada,AR_West Siang,AR_Lower Siang,AR_Upper Subansiri,,,,,,,,,,,
21,AR_Lohit,AS_Tinsukia,AR_Anjaw,AR_Changlang,AR_Namsai,AR_Lower Dibang Valley,,,,,,,,,
22,AR_Longding,AS_Dibrugarh,AR_Tirap,AS_Charaideo,NL_Mon,,,,,,,,,,
23,AR_Lower Dibang Valley,AS_Dhemaji,AR_Upper Siang,AS_Tinsukia,AR_Upper Dibang Valley,AR_East Siang,AR_Lohit,,,,,,,,
24,AR_Lower Siang,AS_Dhemaji,AR_West Siang,AR_Lepa Rada,AR_Kamle,AR_East Siang,AR_Siang,AR_Upper Subansiri,,,,,,,
25,AR_Lower Subansiri,AR_Kamle,AR_Kra Daadi,AR_Papum Pare,,,,,,,,,,,
26,AR_Namsai,AS_Tinsukia,AR_Changlang,AR_Lohit,,,,,,,,,,,
27,AR_Pakke Kessang,AR_East Kameng,AR_Papum Pare,AR_West Kameng,AS_Biswanath,AS_Sonitpur,,,,,,,,,
28,AR_Papum Pare,AR_Lower Subansiri,AR_Pakke Kessang,AR_Kurung Kumey,AS_Biswanath,AR_Kamle,AS_Lakhimpur,AR_East Kameng,AR_Kra Daadi,,,,,,
29,AR_Shi Yomi,AR_Upper Siang,AR_West Siang,AR_Siang,AR_Upper Subansiri,,,,,,,,,,
30,AR_Siang,AR_Upper Siang,AR_West Siang,AR_Shi Yomi,AR_East Siang,AR_Lower Siang,,,,,,,,,
31,AR_Tawang,AR_East Kameng,AR_West Kameng,,,,,,,,,,,,
32,AR_Tirap,AS_Dibrugarh,AS_Tinsukia,AR_Longding,AR_Changlang,,,,,,,,,,
33,AR_Upper Dibang Valley,AR_Upper Siang,AR_Lower Dibang Valley,,,,,,,,,,,,
34,AR_Upper Siang,AR_East Siang,AR_Lower Dibang Valley,AR_Shi Yomi,AR_Siang,AR_Upper Dibang Valley,,,,,,,,,
35,AR_Upper Subansiri,AR_West Siang,AR_Lepa Rada,AR_Kurung Kumey,AR_Kamle,AR_Shi Yomi,AR_Lower Siang,AR_Kra Daadi,,,,,,,
36,AR_West Kameng,AR_Tawang,AR_Pakke Kessang,AR_East Kameng,AS_Sonitpur,AS_Udalguri,,,,,,,,,
37,AR_West Siang,AR_Lepa Rada,AR_Lower Siang,AR_Shi Yomi,AR_Siang,AR_Upper Subansiri,,,,,,,,,
38,AS_Baksa,AS_Barpeta,AS_Chirang,AS_Darrang,AS_Kamrup,AS_Nalbari,AS_Udalguri,,,,,,,,
39,AS_Barpeta,AS_Baksa,AS_Kamrup,AS_Bongaigaon,AS_Nalbari,AS_Chirang,AS_Goalpara,,,,,,,,
40,AS_Biswanath,AR_Pakke Kessang,AS_Golaghat,AR_Papum Pare,AS_Lakhimpur,AS_Nagaon,AS_Sonitpur,,,,,,,,
41,AS_Bongaigaon,AS_Kokrajhar,AS_Barpeta,AS_Chirang,AS_Dhubri,AS_Goalpara,,,,,,,,,
42,AS_Cachar,AS_Dima Hasao,ML_East Jaintia Hills,MN_Jiribam,MZ_Aizawl,MN_Tamenglong,MZ_Kolasib,AS_Karimganj,AS_Hailakandi,MN_Pherzawl,,,,,
43,AS_Charaideo,AS_Sivasagar,AS_Dibrugarh,AR_Longding,NL_Mon,,,,,,,,,,
44,AS_Chirang,AS_Baksa,AS_Kokrajhar,AS_Bongaigaon,AS_Barpeta,,,,,,,,,,
45,AS_Darrang,AS_Baksa,AS_Udalguri,AS_Kamrup Metropolitan,AS_Morigaon,AS_Sonitpur,AS_Kamrup,,,,,,,,
46,AS_Dhemaji,AR_East Siang,AR_Kamle,AR_Lower Dibang Valley,AR_Lower Siang,AS_Dibrugarh,AS_Lakhimpur,AS_Tinsukia,,,,,,,
47,AS_Dhubri,AS_Kokrajhar,AS_Bongaigaon,AS_Goalpara,AS_South Salmara Mankachar,,,,,,,,,,
48,AS_Dibrugarh,AS_Sivasagar,AS_Dhemaji,AR_Longding,AR_Tirap,AS_Charaideo,AS_Lakhimpur,AS_Majuli,AS_Tinsukia,,,,,,
49,AS_Dima Hasao,AS_Cachar,AS_Hojai,AS_Karbi Anglong,AS_West Karbi Anglong,ML_East Jaintia Hills,ML_West Jaintia Hills,MN_Tamenglong,NL_Peren,,,,,,
50,AS_Goalpara,ML_West Garo Hills,AS_Kamrup,AS_Bongaigaon,ML_North Garo Hills,AS_Dhubri,AS_South Salmara Mankachar,AS_Barpeta,,,,,,,
51,AS_Golaghat,AS_Majuli,AS_Jorhat,AS_Biswanath,AS_Karbi Anglong,AS_Lakhimpur,AS_Nagaon,NL_Dimapur,NL_Kohima,NL_Wokha,,,,,
52,AS_Hailakandi,MZ_Mamit,MZ_Kolasib,AS_Karimganj,AS_Cachar,,,,,,,,,,
53,AS_Hojai,AS_Dima Hasao,AS_West Karbi Anglong,AS_Nagaon,AS_Karbi Anglong,,,,,,,,,,
54,AS_Jorhat,AS_Sivasagar,AS_Majuli,AS_Golaghat,NL_Mokokchung,NL_Wokha,,,,,,,,,
55,AS_Kamrup,ML_Ribhoi,AS_Baksa,AS_Kamrup Metropolitan,AS_Barpeta,AS_Darrang,AS_Goalpara,AS_Nalbari,ML_North Garo Hills,ML_West Khasi Hills,,,,,
56,AS_Kamrup Metropolitan,ML_Ribhoi,AS_Darrang,AS_Kamrup,AS_Morigaon,,,,,,,,,,
57,AS_Karbi Anglong,AS_Dima Hasao,NL_Peren,AS_Golaghat,AS_Nagaon,NL_Dimapur,AS_Hojai,,,,,,,,
58,AS_Karimganj,MZ_Mamit,TR_North Tripura,AS_Cachar,AS_Hailakandi,,,,,,,,,,
59,AS_Kokrajhar,AS_Bongaigaon,AS_Chirang,AS_Dhubri,WB_Alipurduar,,,,,,,,,,
60,AS_Lakhimpur,AS_Dhemaji,AS_Dibrugarh,AS_Majuli,AS_Golaghat,AS_Biswanath,AR_Kamle,AR_Papum Pare,,,,,,,
61,AS_Majuli,AS_Sivasagar,AS_Dibrugarh,AS_Golaghat,AS_Jorhat,AS_Lakhimpur,,,,,,,,,
62,AS_Morigaon,ML_Ribhoi,AS_Kamrup Metropolitan,AS_West Karbi Anglong,AS_Darrang,AS_Nagaon,AS_Sonitpur,,,,,,,,
63,AS_Nagaon,AS_Golaghat,AS_West Karbi Anglong,AS_Morigaon,AS_Biswanath,AS_Sonitpur,AS_Hojai,AS_Karbi Anglong,,,,,,,
64,AS_Nalbari,AS_Baksa,AS_Kamrup,AS_Barpeta,,,,,,,,,,,
65,AS_Sivasagar,AS_Charaideo,AS_Dibrugarh,AS_Jorhat,AS_Majuli,NL_Longleng,NL_Mokokchung,NL_Mon,,,,,,,
66,AS_Sonitpur,AR_Pakke Kessang,AR_West Kameng,AS_Udalguri,AS_Morigaon,AS_Biswanath,AS_Darrang,AS_Nagaon,,,,,,,
67,AS_South Salmara Mankachar,ML_South West Garo Hills,ML_West Garo Hills,ML_North Garo Hills,AS_Dhubri,AS_Goalpara,,,,,,,,,
68,AS_Tinsukia,AS_Dhemaji,AS_Dibrugarh,AR_Changlang,AR_East Siang,AR_Lohit,AR_Lower Dibang Valley,AR_Namsai,AR_Tirap,,,,,,
69,AS_Udalguri,AR_West Kameng,AS_Baksa,AS_Darrang,AS_Sonitpur,,,,,,,,,,
70,AS_West Karbi Anglong,AS_Dima Hasao,ML_Ribhoi,AS_Hojai,AS_Morigaon,AS_Nagaon,ML_West Jaintia Hills,,,,,,,,
71,BR_Araria,BR_Kishanganj,BR_Supaul,BR_Madhepura,BR_Purnia,,,,,,,,,,
72,BR_Arwal,BR_Rohtas,BR_Patna,BR_Aurangabad,BR_Bhojpur,BR_Gaya,BR_Jehanabad,,,,,,,,
73,BR_Aurangabad,BR_Rohtas,JH_Palamu,MH_Ahmednagar,MH_Jalna,MH_Jalgaon,MH_Beed,MH_Nashik,BR_Arwal,BR_Gaya,,,,,
74,BR_Banka,BR_Bhagalpur,BR_Jamui,BR_Munger,JH_Deoghar,JH_Dumka,JH_Godda,,,,,,,,
75,BR_Begusarai,BR_Samastipur,BR_Khagaria,BR_Patna,BR_Munger,BR_Lakhisarai,,,,,,,,,
76,BR_Bhagalpur,BR_Banka,BR_Katihar,BR_Khagaria,BR_Munger,JH_Godda,BR_Madhepura,JH_Sahibganj,BR_Purnia,,,,,,
77,BR_Bhojpur,BR_Rohtas,BR_Patna,BR_Buxar,UP_Ballia,BR_Arwal,BR_Saran,,,,,,,,
78,BR_Buxar,BR_Rohtas,BR_Kaimur,BR_Bhojpur,UP_Ballia,UP_Ghazipur,,,,,,,,,
79,BR_Darbhanga,BR_Samastipur,BR_Muzaffarpur,BR_Sitamarhi,BR_Saharsa,BR_Madhubani,,,,,,,,,
80,BR_East Champaran,BR_Muzaffarpur,BR_Sitamarhi,BR_Gopalganj,BR_Sheohar,BR_West Champaran,,,,,,,,,
81,BR_Gaya,JH_Palamu,JH_Koderma,JH_Hazaribagh,BR_Arwal,BR_Aurangabad,BR_Jehanabad,BR_Nalanda,BR_Nawada,JH_Chatra,,,,,
82,BR_Gopalganj,BR_Muzaffarpur,UP_Deoria,UP_Kushinagar,BR_Siwan,BR_East Champaran,BR_West Champaran,BR_Saran,,,,,,,
83,BR_Jamui,BR_Banka,BR_Munger,JH_Giridih,BR_Lakhisarai,JH_Deoghar,BR_Sheikhpura,BR_Nawada,,,,,,,
84,BR_Jehanabad,BR_Patna,BR_Arwal,BR_Gaya,BR_Nalanda,,,,,,,,,,
85,BR_Kaimur,BR_Rohtas,BR_Buxar,UP_Chandauli,UP_Ghazipur,UP_Sonbhadra,,,,,,,,,
86,BR_Katihar,BR_Bhagalpur,BR_Purnia,JH_Sahibganj,WB_Malda,WB_Uttar Dinajpur,,,,,,,,,
87,BR_Khagaria,BR_Samastipur,BR_Begusarai,BR_Bhagalpur,BR_Madhepura,BR_Munger,BR_Saharsa,,,,,,,,
88,BR_Kishanganj,BR_Araria,BR_Purnia,WB_Darjeeling,WB_Uttar Dinajpur,,,,,,,,,,
89,BR_Lakhisarai,BR_Patna,BR_Munger,BR_Begusarai,BR_Jamui,BR_Nalanda,BR_Sheikhpura,,,,,,,,
90,BR_Madhepura,BR_Khagaria,BR_Saharsa,BR_Supaul,BR_Araria,BR_Bhagalpur,BR_Purnia,,,,,,,,
91,BR_Madhubani,BR_Sitamarhi,BR_Saharsa,BR_Darbhanga,BR_Supaul,,,,,,,,,,
92,BR_Munger,BR_Banka,BR_Khagaria,BR_Begusarai,BR_Bhagalpur,BR_Jamui,BR_Lakhisarai,,,,,,,,
93,BR_Muzaffarpur,BR_Samastipur,BR_Darbhanga,BR_East Champaran,BR_Gopalganj,BR_Saran,BR_Sheohar,BR_Sitamarhi,BR_Vaishali,,,,,,
94,BR_Nalanda,BR_Patna,BR_Lakhisarai,BR_Gaya,BR_Sheikhpura,BR_Jehanabad,BR_Nawada,,,,,,,,
95,BR_Nawada,JH_Koderma,JH_Giridih,BR_Gaya,BR_Sheikhpura,BR_Nalanda,BR_Jamui,,,,,,,,
96,BR_Patna,BR_Samastipur,BR_Vaishali,BR_Arwal,BR_Begusarai,BR_Bhojpur,BR_Jehanabad,BR_Lakhisarai,BR_Nalanda,BR_Saran,,,,,
97,BR_Purnia,BR_Katihar,BR_Kishanganj,BR_Madhepura,BR_Araria,BR_Bhagalpur,WB_Uttar Dinajpur,,,,,,,,
98,BR_Rohtas,JH_Garhwa,BR_Arwal,BR_Aurangabad,BR_Bhojpur,BR_Buxar,BR_Kaimur,JH_Palamu,UP_Sonbhadra,,,,,,
99,BR_Saharsa,BR_Samastipur,BR_Khagaria,BR_Darbhanga,BR_Madhepura,BR_Madhubani,BR_Supaul,,,,,,,,
100,BR_Samastipur,BR_Begusarai,BR_Darbhanga,BR_Khagaria,BR_Muzaffarpur,BR_Patna,BR_Saharsa,BR_Vaishali,,,,,,,
101,BR_Saran,BR_Muzaffarpur,BR_Vaishali,BR_Patna,BR_Siwan,UP_Ballia,BR_Bhojpur,BR_Gopalganj,,,,,,,
102,BR_Sheikhpura,BR_Lakhisarai,BR_Jamui,BR_Nalanda,BR_Nawada,,,,,,,,,,
103,BR_Sheohar,BR_Muzaffarpur,BR_Sitamarhi,BR_East Champaran,,,,,,,,,,,
104,BR_Sitamarhi,BR_Muzaffarpur,BR_Darbhanga,BR_East Champaran,BR_Madhubani,BR_Sheohar,,,,,,,,,
105,BR_Siwan,UP_Deoria,BR_Gopalganj,BR_Saran,UP_Ballia,,,,,,,,,,
106,BR_Supaul,BR_Saharsa,BR_Araria,BR_Madhepura,BR_Madhubani,,,,,,,,,,
107,BR_Vaishali,BR_Samastipur,BR_Muzaffarpur,BR_Patna,BR_Saran,,,,,,,,,,
108,BR_West Champaran,UP_Kushinagar,BR_East Champaran,BR_Gopalganj,UP_Maharajganj,,,,,,,,,,
109,CH_Chandigarh,HR_Panchkula,PB_S.A.S. Nagar,,,,,,,,,,,,
110,CT_Balod,CT_Rajnandgaon,CT_Dhamtari,CT_Durg,CT_Uttar Bastar Kanker,,,,,,,,,,
111,CT_Baloda Bazar,CT_Bametara,CT_Mahasamund,CT_Bilaspur,CT_Janjgir Champa,CT_Mungeli,CT_Raigarh,CT_Raipur,,,,,,,
112,CT_Balrampur,UP_Shrawasti,JH_Garhwa,UP_Gonda,JH_Gumla,CT_Jashpur,UP_Siddharthnagar,CT_Surguja,JH_Latehar,CT_Surajpur,MP_Singrauli,UP_Sonbhadra,,,
113,CT_Bametara,CT_Baloda Bazar,CT_Durg,CT_Kabeerdham,CT_Mungeli,CT_Raipur,CT_Rajnandgaon,,,,,,,,
114,CT_Bastar,CT_Kondagaon,OR_Malkangiri,CT_Dakshin Bastar Dantewada,CT_Sukma,OR_Koraput,OR_Nabarangapur,,,,,,,,
115,CT_Bijapur,KA_Bagalkote,KA_Belagavi,KA_Kalaburagi,KA_Raichur,KA_Yadgir,MH_Sangli,MH_Solapur,CT_Sukma,MH_Gadchiroli,CT_Dakshin Bastar Dantewada,TG_Jayashankar Bhupalapally,CT_Narayanpur,TG_Mulugu,TG_Bhadradri Kothagudem
116,CT_Bilaspur,CT_Korba,PB_Rupnagar,CT_Baloda Bazar,CT_Mungeli,CT_Koriya,CT_Janjgir Champa,HP_Mandi,HP_Solan,HP_Una,MP_Anuppur,,,,
117,CT_Dakshin Bastar Dantewada,CT_Kondagaon,CT_Bastar,CT_Sukma,CT_Bijapur,CT_Narayanpur,,,,,,,,,
118,CT_Dhamtari,CT_Kondagaon,CT_Balod,CT_Gariaband,CT_Durg,CT_Raipur,CT_Uttar Bastar Kanker,OR_Nabarangapur,,,,,,,
119,CT_Durg,CT_Bametara,CT_Rajnandgaon,CT_Balod,CT_Dhamtari,CT_Raipur,,,,,,,,,
120,CT_Gariaband,OR_Kalahandi,CT_Mahasamund,CT_Dhamtari,CT_Raipur,OR_Nabarangapur,OR_Nuapada,,,,,,,,
121,CT_Janjgir Champa,CT_Korba,CT_Baloda Bazar,CT_Bilaspur,CT_Raigarh,,,,,,,,,,
122,CT_Jashpur,JH_Simdega,JH_Gumla,CT_Balrampur,CT_Raigarh,CT_Surguja,OR_Sundargarh,,,,,,,,
123,CT_Kabeerdham,CT_Bametara,CT_Rajnandgaon,CT_Mungeli,MP_Balaghat,MP_Dindori,MP_Mandla,,,,,,,,
124,CT_Kondagaon,CT_Bastar,CT_Dakshin Bastar Dantewada,CT_Dhamtari,CT_Narayanpur,CT_Uttar Bastar Kanker,OR_Nabarangapur,,,,,,,,
125,CT_Korba,CT_Bilaspur,CT_Janjgir Champa,CT_Koriya,CT_Raigarh,CT_Surajpur,CT_Surguja,,,,,,,,
126,CT_Koriya,CT_Korba,MP_Shahdol,MP_Sidhi,CT_Bilaspur,CT_Surajpur,MP_Anuppur,MP_Singrauli,,,,,,,
127,CT_Mahasamund,OR_Bargarh,CT_Baloda Bazar,CT_Gariaband,CT_Raigarh,CT_Raipur,OR_Nuapada,,,,,,,,
128,CT_Mungeli,CT_Bametara,CT_Baloda Bazar,CT_Bilaspur,CT_Kabeerdham,MP_Anuppur,MP_Dindori,,,,,,,,
129,CT_Narayanpur,CT_Kondagaon,MH_Gadchiroli,CT_Dakshin Bastar Dantewada,CT_Uttar Bastar Kanker,CT_Bijapur,,,,,,,,,
130,CT_Raigarh,CT_Korba,OR_Bargarh,CT_Mahasamund,CT_Baloda Bazar,CT_Jashpur,CT_Surguja,CT_Janjgir Champa,OR_Sundargarh,OR_Jharsuguda,,,,,
131,CT_Raipur,CT_Bametara,CT_Mahasamund,CT_Baloda Bazar,CT_Gariaband,CT_Durg,CT_Dhamtari,,,,,,,,
132,CT_Rajnandgaon,MH_Gondia,CT_Bametara,CT_Balod,CT_Durg,CT_Kabeerdham,CT_Uttar Bastar Kanker,MH_Gadchiroli,MP_Balaghat,,,,,,
133,CT_Sukma,AP_East Godavari,OR_Malkangiri,CT_Bastar,CT_Bijapur,CT_Dakshin Bastar Dantewada,TG_Bhadradri Kothagudem,,,,,,,,
134,CT_Surajpur,CT_Korba,CT_Surguja,CT_Koriya,CT_Balrampur,MP_Singrauli,,,,,,,,,
135,CT_Surguja,CT_Korba,CT_Jashpur,CT_Balrampur,CT_Raigarh,CT_Surajpur,,,,,,,,,
136,CT_Uttar Bastar Kanker,CT_Kondagaon,CT_Rajnandgaon,CT_Balod,CT_Dhamtari,MH_Gadchiroli,CT_Narayanpur,,,,,,,,
137,DL_Central Delhi,DL_New Delhi,DL_North Delhi,DL_North West Delhi,DL_East Delhi,DL_North East Delhi,DL_Shahdara,DL_South East Delhi,DL_West Delhi,,,,,,
138,DL_East Delhi,UP_Ghaziabad,DL_Central Delhi,UP_Gautam Buddha Nagar,DL_Shahdara,DL_South East Delhi,,,,,,,,,
139,DL_New Delhi,DL_Central Delhi,DL_South Delhi,DL_South East Delhi,DL_South West Delhi,DL_West Delhi,HR_Gurugram,,,,,,,,
140,DL_North Delhi,DL_Central Delhi,DL_North East Delhi,DL_North West Delhi,HR_Sonipat,UP_Baghpat,UP_Ghaziabad,,,,,,,,
141,DL_North East Delhi,DL_North Delhi,UP_Ghaziabad,DL_Central Delhi,DL_Shahdara,,,,,,,,,,
142,DL_North West Delhi,DL_North Delhi,DL_Central Delhi,DL_West Delhi,HR_Jhajjar,HR_Sonipat,,,,,,,,,
143,DL_Shahdara,UP_Ghaziabad,DL_Central Delhi,DL_East Delhi,DL_North East Delhi,,,,,,,,,,
144,DL_South Delhi,DL_New Delhi,HR_Faridabad,DL_South East Delhi,HR_Gurugram,,,,,,,,,,
145,DL_South East Delhi,DL_New Delhi,HR_Faridabad,DL_Central Delhi,UP_Gautam Buddha Nagar,DL_South Delhi,DL_East Delhi,,,,,,,,
146,DL_South West Delhi,DL_New Delhi,DL_West Delhi,HR_Gurugram,HR_Jhajjar,,,,,,,,,,
147,DL_West Delhi,DL_New Delhi,DL_North West Delhi,DL_Central Delhi,DL_South West Delhi,HR_Jhajjar,,,,,,,,,
148,DN_Dadra and Nagar Haveli,GJ_Valsad,MH_Palghar,,,,,,,,,,,,
149,DN_Daman,GJ_Valsad,,,,,,,,,,,,,
150,DN_Diu,GJ_Gir Somnath,,,,,,,,,,,,,
151,GA_North Goa,KA_Belagavi,GA_South Goa,KA_Uttara Kannada,MH_Sindhudurg,,,,,,,,,,
152,GA_South Goa,GA_North Goa,KA_Uttara Kannada,,,,,,,,,,,,
153,GJ_Ahmedabad,GJ_Kheda,GJ_Botad,GJ_Anand,GJ_Bhavnagar,GJ_Gandhinagar,GJ_Mehsana,GJ_Surendranagar,,,,,,,
154,GJ_Amreli,GJ_Rajkot,GJ_Botad,GJ_Junagadh,GJ_Bhavnagar,GJ_Gir Somnath,,,,,,,,,
155,GJ_Anand,GJ_Kheda,GJ_Vadodara,GJ_Ahmedabad,GJ_Bharuch,,,,,,,,,,
156,GJ_Aravalli,GJ_Kheda,GJ_Sabarkantha,RJ_Udaipur,GJ_Gandhinagar,GJ_Mahisagar,RJ_Dungarpur,,,,,,,,
157,GJ_Banaskantha,GJ_Kutch,GJ_Mehsana,GJ_Patan,GJ_Sabarkantha,RJ_Jalore,RJ_Sirohi,,,,,,,,
158,GJ_Bharuch,GJ_Surat,GJ_Vadodara,GJ_Anand,GJ_Narmada,,,,,,,,,,
159,GJ_Bhavnagar,GJ_Botad,GJ_Ahmedabad,GJ_Amreli,,,,,,,,,,,
160,GJ_Botad,GJ_Rajkot,GJ_Ahmedabad,GJ_Amreli,GJ_Bhavnagar,GJ_Surendranagar,,,,,,,,,
161,GJ_Chhota Udaipur,MP_Alirajpur,MH_Nandurbar,GJ_Vadodara,GJ_Dahod,GJ_Narmada,GJ_Panchmahal,,,,,,,,
162,GJ_Dahod,RJ_Banswara,MP_Jhabua,MP_Alirajpur,GJ_Chhota Udaipur,GJ_Mahisagar,GJ_Panchmahal,,,,,,,,
163,GJ_Dang,MH_Dhule,GJ_Tapi,GJ_Navsari,MH_Nashik,,,,,,,,,,
164,GJ_Devbhumi Dwarka,GJ_Jamnagar,GJ_Porbandar,,,,,,,,,,,,
165,GJ_Gandhinagar,GJ_Kheda,GJ_Sabarkantha,GJ_Ahmedabad,GJ_Aravalli,GJ_Mehsana,,,,,,,,,
166,GJ_Gir Somnath,GJ_Junagadh,DN_Diu,GJ_Amreli,,,,,,,,,,,
167,GJ_Jamnagar,GJ_Devbhumi Dwarka,GJ_Morbi,GJ_Porbandar,GJ_Rajkot,,,,,,,,,,
168,GJ_Junagadh,GJ_Porbandar,GJ_Rajkot,GJ_Amreli,GJ_Gir Somnath,,,,,,,,,,
169,GJ_Kheda,GJ_Ahmedabad,GJ_Anand,GJ_Aravalli,GJ_Gandhinagar,GJ_Mahisagar,GJ_Panchmahal,GJ_Vadodara,,,,,,,
170,GJ_Kutch,GJ_Banaskantha,GJ_Morbi,GJ_Patan,GJ_Surendranagar,RJ_Barmer,RJ_Jalore,,,,,,,,
171,GJ_Mahisagar,RJ_Banswara,GJ_Kheda,GJ_Aravalli,GJ_Dahod,GJ_Panchmahal,RJ_Dungarpur,,,,,,,,
