,District_Key,edge_1,edge_2,edge_3,edge_4,edge_5,edge_6,edge_7,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13,edge_14
172,GJ_Mehsana,GJ_Banaskantha,GJ_Sabarkantha,GJ_Ahmedabad,GJ_Surendranagar,GJ_Gandhinagar,GJ_Patan,,,,,,,,
173,GJ_Morbi,GJ_Jamnagar,GJ_Kutch,GJ_Rajkot,GJ_Surendranagar,,,,,,,,,,
174,GJ_Narmada,GJ_Surat,MH_Nandurbar,GJ_Vadodara,GJ_Tapi,GJ_Chhota Udaipur,GJ_Bharuch,,,,,,,,
175,GJ_Navsari,GJ_Surat,GJ_Tapi,GJ_Dang,GJ_Valsad,MH_Nashik,,,,,,,,,
176,GJ_Panchmahal,GJ_Kheda,GJ_Vadodara,GJ_Chhota Udaipur,GJ_Mahisagar,GJ_Dahod,,,,,,,,,
177,GJ_Patan,GJ_Kutch,GJ_Banaskantha,GJ_Surendranagar,GJ_Mehsana,,,,,,,,,,
178,GJ_Porbandar,GJ_Jamnagar,GJ_Devbhumi Dwarka,GJ_Junagadh,GJ_Rajkot,,,,,,,,,,
179,GJ_Rajkot,GJ_Jamnagar,GJ_Porbandar,GJ_Amreli,GJ_Botad,GJ_Junagadh,GJ_Morbi,GJ_Surendranagar,,,,,,,
180,GJ_Sabarkantha,GJ_Banaskantha,GJ_Aravalli,GJ_Gandhinagar,GJ_Mehsana,RJ_Sirohi,RJ_Udaipur,,,,,,,,
181,GJ_Surat,GJ_Bharuch,GJ_Narmada,GJ_Navsari,GJ_Tapi,,,,,,,,,,
182,GJ_Surendranagar,GJ_Kutch,GJ_Rajkot,GJ_Botad,GJ_Morbi,GJ_Ahmedabad,GJ_Mehsana,GJ_Patan,,,,,,,
183,GJ_Tapi,GJ_Surat,MH_Dhule,MH_Nandurbar,GJ_Dang,GJ_Narmada,GJ_Navsari,,,,,,,,
184,GJ_Vadodara,GJ_Kheda,GJ_Anand,GJ_Bharuch,GJ_Chhota Udaipur,GJ_Narmada,GJ_Panchmahal,,,,,,,,
185,GJ_Valsad,DN_Dadra and Nagar Haveli,GJ_Navsari,DN_Daman,MH_Nashik,MH_Palghar,,,,,,,,,
186,HP_Chamba,PB_Pathankot,JK_Kathua,HP_Lahaul and Spiti,HP_Kangra,JK_Doda,JK_Kishtwar,,,,,,,,
187,HP_Hamirpur,UP_Jalaun,UP_Banda,UP_Kanpur Nagar,UP_Fatehpur,UP_Kanpur Dehat,HP_Kangra,HP_Mandi,UP_Jhansi,HP_Una,UP_Mahoba,,,,
188,HP_Kangra,PB_Pathankot,PB_Gurdaspur,HP_Lahaul and Spiti,HP_Chamba,HP_Hamirpur,HP_Kullu,HP_Mandi,HP_Una,PB_Hoshiarpur,,,,,
189,HP_Kinnaur,HP_Shimla,HP_Lahaul and Spiti,HP_Kullu,UT_Uttarkashi,,,,,,,,,,
190,HP_Kullu,HP_Shimla,HP_Lahaul and Spiti,HP_Kangra,HP_Mandi,HP_Kinnaur,,,,,,,,,
191,HP_Lahaul and Spiti,LA_Leh,HP_Chamba,HP_Kangra,HP_Kinnaur,HP_Kullu,JK_Kishtwar,LA_Kargil,,,,,,,
192,HP_Mandi,HP_Shimla,HP_Kangra,CT_Bilaspur,HP_Hamirpur,HP_Kullu,HP_Solan,,,,,,,,
193,HP_Shimla,HP_Sirmaur,KA_Udupi,HP_Kinnaur,HP_Kullu,HP_Mandi,HP_Solan,KA_Chikkamagaluru,KA_Davanagere,KA_Haveri,KA_Uttara Kannada,UT_Dehradun,UT_Uttarkashi,,
194,HP_Sirmaur,HP_Shimla,HP_Solan,HR_Ambala,HR_Panchkula,HR_Yamunanagar,UP_Saharanpur,UT_Dehradun,,,,,,,
195,HP_Solan,HP_Sirmaur,PB_Rupnagar,HR_Panchkula,HP_Shimla,HP_Mandi,CT_Bilaspur,PB_S.A.S. Nagar,,,,,,,
196,HP_Una,PB_Rupnagar,HP_Kangra,PB_Hoshiarpur,CT_Bilaspur,HP_Hamirpur,,,,,,,,,
197,HR_Ambala,HP_Sirmaur,HR_Panchkula,HR_Kurukshetra,HR_Yamunanagar,PB_Patiala,PB_S.A.S. Nagar,,,,,,,,
198,HR_Bhiwani,HR_Charkhi Dadri,HR_Hisar,HR_Mahendragarh,HR_Rohtak,RJ_Churu,RJ_Hanumangarh,RJ_Jhunjhunu,,,,,,,
199,HR_Charkhi Dadri,HR_Bhiwani,HR_Rohtak,HR_Jhajjar,HR_Mahendragarh,,,,,,,,,,
200,HR_Faridabad,DL_South Delhi,DL_South East Delhi,HR_Gurugram,HR_Palwal,UP_Gautam Buddha Nagar,,,,,,,,,
201,HR_Fatehabad,HR_Jind,HR_Hisar,PB_Sangrur,HR_Sirsa,PB_Mansa,RJ_Hanumangarh,,,,,,,,
202,HR_Gurugram,DL_New Delhi,HR_Faridabad,HR_Rewari,HR_Palwal,HR_Nuh,DL_South Delhi,DL_South West Delhi,HR_Jhajjar,,,,,,
203,HR_Hisar,HR_Jind,HR_Bhiwani,HR_Rohtak,HR_Fatehabad,RJ_Hanumangarh,,,,,,,,,
204,HR_Jhajjar,HR_Rohtak,HR_Charkhi Dadri,HR_Rewari,DL_North West Delhi,HR_Mahendragarh,DL_West Delhi,HR_Gurugram,HR_Sonipat,DL_South West Delhi,,,,,
205,HR_Jind,HR_Fatehabad,HR_Hisar,HR_Kaithal,HR_Karnal,HR_Panipat,HR_Rohtak,HR_Sonipat,PB_Patiala,PB_Sangrur,,,,,
206,HR_Kaithal,HR_Jind,HR_Kurukshetra,PB_Patiala,HR_Karnal,,,,,,,,,,
207,HR_Karnal,HR_Jind,HR_Kurukshetra,UP_Shamli,HR_Yamunanagar,UP_Saharanpur,HR_Kaithal,HR_Panipat,,,,,,,
208,HR_Kurukshetra,HR_Ambala,HR_Kaithal,HR_Karnal,HR_Yamunanagar,PB_Patiala,,,,,,,,,
209,HR_Mahendragarh,HR_Bhiwani,HR_Charkhi Dadri,RJ_Jaipur,HR_Rewari,RJ_Jhunjhunu,HR_Jhajjar,RJ_Alwar,RJ_Sikar,,,,,,
210,HR_Nuh,HR_Rewari,RJ_Bharatpur,HR_Palwal,HR_Gurugram,RJ_Alwar,UP_Mathura,,,,,,,,
211,HR_Palwal,UP_Aligarh,HR_Faridabad,HR_Gurugram,HR_Nuh,UP_Gautam Buddha Nagar,UP_Mathura,,,,,,,,
212,HR_Panchkula,HP_Sirmaur,CH_Chandigarh,HP_Solan,HR_Ambala,PB_S.A.S. Nagar,,,,,,,,,
213,HR_Panipat,HR_Jind,UP_Shamli,HR_Sonipat,HR_Karnal,UP_Baghpat,,,,,,,,,
214,HR_Rewari,HR_Gurugram,HR_Jhajjar,HR_Mahendragarh,HR_Nuh,RJ_Alwar,,,,,,,,,
215,HR_Rohtak,HR_Jind,HR_Bhiwani,HR_Charkhi Dadri,HR_Hisar,HR_Jhajjar,HR_Sonipat,,,,,,,,
216,HR_Sirsa,PB_Bathinda,PB_Sri Muktsar Sahib,HR_Fatehabad,PB_Mansa,RJ_Hanumangarh,,,,,,,,,
217,HR_Sonipat,HR_Jind,HR_Rohtak,DL_North Delhi,DL_North West Delhi,HR_Jhajjar,HR_Panipat,UP_Baghpat,,,,,,,
218,HR_Yamunanagar,HP_Sirmaur,HR_Kurukshetra,HR_Ambala,HR_Karnal,UP_Saharanpur,,,,,,,,,
219,JH_Bokaro,WB_Purulia,JH_Dhanbad,JH_Giridih,JH_Hazaribagh,JH_Ramgarh,,,,,,,,,
220,JH_Chatra,JH_Palamu,JH_Ranchi,JH_Hazaribagh,JH_Latehar,BR_Gaya,,,,,,,,,
221,JH_Deoghar,BR_Banka,JH_Jamtara,JH_Giridih,BR_Jamui,JH_Dumka,,,,,,,,,
222,JH_Dhanbad,WB_Purulia,JH_Jamtara,JH_Bokaro,JH_Giridih,WB_Paschim Bardhaman,,,,,,,,,
223,JH_Dumka,WB_Birbhum,BR_Banka,JH_Jamtara,JH_Godda,JH_Pakur,JH_Deoghar,,,,,,,,
224,JH_East Singhbhum,WB_Purulia,WB_Jhargram,OR_Mayurbhanj,,,,,,,,,,,
225,JH_Garhwa,BR_Rohtas,CT_Balrampur,JH_Latehar,JH_Palamu,UP_Sonbhadra,,,,,,,,,
226,JH_Giridih,JH_Koderma,JH_Jamtara,JH_Dhanbad,BR_Jamui,BR_Nawada,JH_Bokaro,JH_Deoghar,JH_Hazaribagh,,,,,,
227,JH_Godda,BR_Banka,BR_Bhagalpur,JH_Dumka,JH_Pakur,JH_Sahibganj,,,,,,,,,
228,JH_Gumla,JH_Simdega,JH_Ranchi,CT_Balrampur,CT_Jashpur,JH_Khunti,JH_Latehar,JH_Lohardaga,,,,,,,
229,JH_Hazaribagh,JH_Koderma,JH_Ranchi,JH_Giridih,BR_Gaya,JH_Bokaro,JH_Chatra,JH_Ramgarh,,,,,,,
230,JH_Jamtara,WB_Birbhum,JH_Deoghar,JH_Dhanbad,JH_Dumka,JH_Giridih,WB_Paschim Bardhaman,,,,,,,,
231,JH_Khunti,JH_Simdega,JH_Ranchi,JH_Gumla,JH_West Singhbhum,,,,,,,,,,
232,JH_Koderma,BR_Gaya,BR_Nawada,JH_Giridih,JH_Hazaribagh,,,,,,,,,,
233,JH_Latehar,JH_Garhwa,JH_Palamu,JH_Ranchi,JH_Gumla,CT_Balrampur,JH_Chatra,JH_Lohardaga,,,,,,,
234,JH_Lohardaga,JH_Ranchi,JH_Gumla,JH_Latehar,,,,,,,,,,,
235,JH_Pakur,WB_Birbhum,WB_Murshidabad,JH_Godda,JH_Dumka,JH_Sahibganj,,,,,,,,,
236,JH_Palamu,JH_Garhwa,BR_Rohtas,BR_Aurangabad,BR_Gaya,JH_Chatra,JH_Latehar,,,,,,,,
237,JH_Ramgarh,JH_Ranchi,WB_Purulia,JH_Hazaribagh,JH_Bokaro,,,,,,,,,,
238,JH_Ranchi,JH_Chatra,JH_Gumla,JH_Hazaribagh,JH_Khunti,JH_Latehar,JH_Lohardaga,JH_Ramgarh,WB_Purulia,,,,,,
239,JH_Sahibganj,BR_Katihar,WB_Murshidabad,JH_Godda,JH_Pakur,WB_Malda,BR_Bhagalpur,,,,,,,,
240,JH_Simdega,CT_Jashpur,JH_Gumla,JH_Khunti,JH_West Singhbhum,OR_Sundargarh,,,,,,,,,
241,JH_West Singhbhum,JH_Simdega,JH_Khunti,OR_Kendujhar,OR_Mayurbhanj,OR_Sundargarh,,,,,,,,,
242,JK_Anantnag,JK_Kulgam,JK_Ganderbal,JK_Doda,JK_Kishtwar,JK_Pulwama,JK_Ramban,JK_Shopiyan,JK_Srinagar,LA_Kargil,,,,,
243,JK_Bandipora,JK_Baramulla,JK_Ganderbal,JK_Kupwara,JK_Srinagar,LA_Kargil,,,,,,,,,
244,JK_Baramulla,JK_Bandipora,JK_Budgam,JK_Kupwara,JK_Punch,JK_Srinagar,,,,,,,,,
245,JK_Budgam,JK_Baramulla,JK_Kulgam,JK_Pulwama,JK_Punch,JK_Shopiyan,JK_Srinagar,,,,,,,,
246,JK_Doda,JK_Anantnag,JK_Kathua,HP_Chamba,JK_Ramban,JK_Udhampur,JK_Kishtwar,,,,,,,,
247,JK_Ganderbal,JK_Anantnag,JK_Bandipora,JK_Srinagar,LA_Kargil,,,,,,,,,,
248,JK_Jammu,JK_Reasi,JK_Rajouri,JK_Samba,JK_Udhampur,,,,,,,,,,
249,JK_Kathua,PB_Pathankot,HP_Chamba,JK_Doda,JK_Samba,JK_Udhampur,,,,,,,,,
250,JK_Kishtwar,JK_Anantnag,HP_Lahaul and Spiti,HP_Chamba,LA_Kargil,JK_Doda,,,,,,,,,
251,JK_Kulgam,JK_Anantnag,JK_Budgam,JK_Punch,JK_Rajouri,JK_Ramban,JK_Reasi,JK_Shopiyan,,,,,,,
252,JK_Kupwara,JK_Baramulla,JK_Bandipora,,,,,,,,,,,,
253,JK_Pulwama,JK_Anantnag,JK_Budgam,JK_Shopiyan,JK_Srinagar,,,,,,,,,,
254,JK_Punch,JK_Baramulla,JK_Kulgam,JK_Budgam,JK_Reasi,JK_Rajouri,,,,,,,,,
255,JK_Rajouri,JK_Kulgam,JK_Reasi,JK_Jammu,JK_Punch,,,,,,,,,,
256,JK_Ramban,JK_Kulgam,JK_Anantnag,JK_Reasi,JK_Doda,JK_Udhampur,,,,,,,,,
257,JK_Reasi,JK_Kulgam,JK_Jammu,JK_Punch,JK_Rajouri,JK_Ramban,JK_Udhampur,,,,,,,,
258,JK_Samba,JK_Kathua,JK_Jammu,JK_Udhampur,,,,,,,,,,,
259,JK_Shopiyan,JK_Kulgam,JK_Anantnag,JK_Budgam,JK_Pulwama,,,,,,,,,,
260,JK_Srinagar,JK_Baramulla,JK_Ganderbal,JK_Anantnag,JK_Bandipora,JK_Budgam,JK_Pulwama,,,,,,,,
261,JK_Udhampur,JK_Kathua,JK_Reasi,JK_Ramban,JK_Jammu,JK_Doda,JK_Samba,,,,,,,,
262,KA_Bagalkote,CT_Bijapur,KA_Raichur,KA_Belagavi,KA_Gadag,KA_Koppal,,,,,,,,,
263,KA_Ballari,KA_Raichur,AP_Anantapur,KA_Davanagere,KA_Koppal,AP_Kurnool,KA_Gadag,KA_Chitradurga,KA_Haveri,,,,,,
264,KA_Belagavi,CT_Bijapur,KA_Bagalkote,GA_North Goa,KA_Dharwad,KA_Gadag,KA_Uttara Kannada,MH_Kolhapur,MH_Sangli,MH_Sindhudurg,,,,,
265,KA_Bengaluru Rural,KA_Chikkaballapura,KA_Bengaluru Urban,KA_Kolar,KA_Ramanagara,KA_Tumakuru,TN_Krishnagiri,,,,,,,,
266,KA_Bengaluru Urban,KA_Bengaluru Rural,KA_Ramanagara,TN_Krishnagiri,,,,,,,,,,,
267,KA_Bidar,MH_Nanded,KA_Kalaburagi,MH_Latur,MH_Osmanabad,TG_Kamareddy,TG_Sangareddy,,,,,,,,
268,KA_Chamarajanagara,TN_Dharmapuri,KA_Ramanagara,TN_Erode,TN_Nilgiris,KA_Mandya,TN_Salem,KA_Mysuru,KL_Wayanad,TN_Krishnagiri,,,,,
269,KA_Chikkaballapura,AP_Chittoor,AP_Anantapur,KA_Bengaluru Rural,KA_Kolar,KA_Tumakuru,,,,,,,,,
270,KA_Chikkamagaluru,KA_Udupi,HP_Shimla,KA_Chitradurga,KA_Dakshina Kannada,KA_Davanagere,KA_Hassan,KA_Tumakuru,,,,,,,
271,KA_Chitradurga,AP_Anantapur,KA_Chikkamagaluru,KA_Davanagere,KA_Tumakuru,KA_Ballari,,,,,,,,,
272,KA_Dakshina Kannada,KA_Kodagu,KA_Udupi,KA_Chikkamagaluru,KA_Hassan,KL_Kasaragod,,,,,,,,,
273,KA_Davanagere,HP_Shimla,KA_Chikkamagaluru,KA_Ballari,KA_Chitradurga,KA_Haveri,,,,,,,,,
274,KA_Dharwad,KA_Belagavi,KA_Uttara Kannada,KA_Gadag,KA_Haveri,,,,,,,,,,
275,KA_Gadag,KA_Bagalkote,KA_Belagavi,KA_Koppal,KA_Ballari,KA_Dharwad,KA_Haveri,,,,,,,,
276,KA_Hassan,KA_Kodagu,KA_Chikkamagaluru,KA_Mandya,KA_Dakshina Kannada,KA_Mysuru,KA_Tumakuru,,,,,,,,
277,KA_Haveri,HP_Shimla,KA_Davanagere,KA_Uttara Kannada,KA_Gadag,KA_Dharwad,KA_Ballari,,,,,,,,
278,KA_Kalaburagi,CT_Bijapur,KA_Yadgir,KA_Bidar,MH_Osmanabad,MH_Solapur,TG_Sangareddy,TG_Narayanpet,TG_Vikarabad,,,,,,
279,KA_Kodagu,KA_Dakshina Kannada,KA_Hassan,KA_Mysuru,KL_Kannur,KL_Kasaragod,KL_Wayanad,,,,,,,,
280,KA_Kolar,AP_Chittoor,KA_Chikkaballapura,KA_Bengaluru Rural,TN_Krishnagiri,,,,,,,,,,
281,KA_Koppal,KA_Raichur,KA_Bagalkote,KA_Ballari,KA_Gadag,,,,,,,,,,
282,KA_Mandya,KA_Ramanagara,KA_Chamarajanagara,KA_Hassan,KA_Mysuru,KA_Tumakuru,,,,,,,,,
283,KA_Mysuru,KA_Kodagu,KA_Mandya,KA_Chamarajanagara,KA_Hassan,KL_Wayanad,,,,,,,,,
284,KA_Raichur,CT_Bijapur,AP_Kurnool,KA_Bagalkote,KA_Ballari,KA_Koppal,KA_Yadgir,TG_Jogulamba Gadwal,TG_Narayanpet,,,,,,
285,KA_Ramanagara,KA_Bengaluru Rural,KA_Bengaluru Urban,KA_Chamarajanagara,KA_Mandya,KA_Tumakuru,TN_Krishnagiri,,,,,,,,
286,KA_Tumakuru,KA_Chikkaballapura,KA_Bengaluru Rural,KA_Ramanagara,AP_Anantapur,KA_Chikkamagaluru,KA_Mandya,KA_Hassan,KA_Chitradurga,,,,,,
287,KA_Udupi,HP_Shimla,KA_Chikkamagaluru,KA_Dakshina Kannada,KA_Uttara Kannada,,,,,,,,,,
288,KA_Uttara Kannada,KA_Belagavi,GA_South Goa,KA_Udupi,HP_Shimla,GA_North Goa,KA_Dharwad,KA_Haveri,,,,,,,
289,KA_Yadgir,CT_Bijapur,KA_Raichur,KA_Kalaburagi,TG_Narayanpet,,,,,,,,,,
290,KL_Alappuzha,KL_Ernakulam,KL_Kollam,KL_Kottayam,,,,,,,,,,,
291,KL_Ernakulam,TN_Coimbatore,KL_Thrissur,KL_Alappuzha,KL_Idukki,KL_Kottayam,,,,,,,,,
292,KL_Idukki,TN_Virudhunagar,TN_Coimbatore,KL_Ernakulam,TN_Tiruppur,KL_Kottayam,TN_Dindigul,TN_Theni,TN_Tirunelveli,,,,,,
293,KL_Kannur,KA_Kodagu,KL_Kozhikode,PY_Mahe,KL_Kasaragod,KL_Wayanad,,,,,,,,,
294,KL_Kasaragod,KA_Kodagu,KA_Dakshina Kannada,KL_Kannur,,,,,,,,,,,
295,KL_Kollam,KL_Thiruvananthapuram,KL_Alappuzha,TN_Tirunelveli,,,,,,,,,,,
296,KL_Kottayam,KL_Ernakulam,KL_Alappuzha,KL_Idukki,,,,,,,,,,,
297,KL_Kozhikode,KL_Kannur,KL_Malappuram,KL_Wayanad,PY_Mahe,,,,,,,,,,
298,KL_Malappuram,KL_Kozhikode,KL_Thrissur,KL_Wayanad,MH_Palghar,TN_Nilgiris,,,,,,,,,
299,KL_Thiruvananthapuram,KL_Kollam,TN_Kanyakumari,TN_Tirunelveli,,,,,,,,,,,
300,KL_Thrissur,TN_Coimbatore,KL_Ernakulam,KL_Malappuram,MH_Palghar,,,,,,,,,,
301,KL_Wayanad,KA_Kodagu,KL_Kozhikode,KL_Malappuram,TN_Nilgiris,KA_Chamarajanagara,KL_Kannur,KA_Mysuru,,,,,,,
302,LA_Kargil,LA_Leh,JK_Ganderbal,JK_Anantnag,JK_Bandipora,HP_Lahaul and Spiti,JK_Kishtwar,,,,,,,,
303,LA_Leh,HP_Lahaul and Spiti,LA_Kargil,,,,,,,,,,,,
304,MH_Ahmednagar,BR_Aurangabad,MH_Beed,MH_Nashik,MH_Osmanabad,MH_Pune,MH_Solapur,MH_Thane,,,,,,,
305,MH_Akola,MH_Washim,MH_Amravati,MH_Buldhana,,,,,,,,,,,
306,MH_Amravati,MH_Washim,MH_Akola,MH_Buldhana,MH_Nagpur,MH_Wardha,MH_Yavatmal,MP_Betul,MP_Burhanpur,MP_Chhindwara,MP_Khandwa,,,,
307,MH_Beed,MH_Ahmednagar,MH_Jalna,MH_Osmanabad,MH_Latur,BR_Aurangabad,,,,,,,,,
308,MH_Bhandara,MH_Gondia,MH_Chandrapur,MH_Gadchiroli,MH_Nagpur,MP_Balaghat,,,,,,,,,
309,MH_Buldhana,MH_Washim,MH_Akola,MH_Jalna,MH_Jalgaon,MH_Amravati,MP_Burhanpur,,,,,,,,
310,MH_Chandrapur,MH_Bhandara,MH_Yavatmal,MH_Gadchiroli,TG_Komaram Bheem,MH_Nagpur,MH_Wardha,TG_Adilabad,,,,,,,
311,MH_Dhule,GJ_Dang,GJ_Tapi,MH_Jalgaon,MH_Nandurbar,MH_Nashik,MP_Barwani,,,,,,,,
312,MH_Gadchiroli,MH_Gondia,MH_Bhandara,TG_Mancherial,CT_Rajnandgaon,CT_Bijapur,CT_Narayanpur,CT_Uttar Bastar Kanker,MH_Chandrapur,TG_Jayashankar Bhupalapally,TG_Komaram Bheem,,,,
313,MH_Gondia,CT_Rajnandgaon,MH_Bhandara,MH_Gadchiroli,MP_Balaghat,,,,,,,,,,
314,MH_Hingoli,MH_Washim,MH_Nanded,MH_Yavatmal,,,,,,,,,,,
315,MH_Jalgaon,MH_Dhule,MH_Jalna,BR_Aurangabad,MH_Buldhana,MH_Nashik,MP_Barwani,MP_Burhanpur,MP_Khargone,,,,,,
316,MH_Jalna,BR_Aurangabad,MH_Beed,MH_Buldhana,MH_Jalgaon,,,,,,,,,,
317,MH_Kolhapur,KA_Belagavi,MH_Sangli,MH_Ratnagiri,MH_Sindhudurg,,,,,,,,,,
318,MH_Latur,MH_Nanded,KA_Bidar,MH_Osmanabad,MH_Beed,,,,,,,,,,
319,MH_Mumbai,MH_Mumbai,MH_Thane,,,,,,,,,,,,
320,MH_Nagpur,MP_Seoni,MH_Bhandara,MH_Amravati,MP_Chhindwara,MH_Chandrapur,MH_Wardha,MP_Balaghat,,,,,,,
321,MH_Nanded,TG_Nizamabad,MH_Hingoli,KA_Bidar,MH_Latur,MH_Yavatmal,TG_Adilabad,TG_Kamareddy,TG_Nirmal,,,,,,
322,MH_Nandurbar,MH_Dhule,MP_Alirajpur,GJ_Chhota Udaipur,GJ_Narmada,GJ_Tapi,MP_Barwani,,,,,,,,
323,MH_Nashik,MH_Dhule,MH_Ahmednagar,MH_Thane,MH_Jalgaon,GJ_Navsari,GJ_Dang,BR_Aurangabad,GJ_Valsad,MH_Palghar,,,,,
324,MH_Osmanabad,MH_Ahmednagar,KA_Bidar,KA_Kalaburagi,MH_Beed,MH_Latur,MH_Solapur,,,,,,,,
325,MH_Palghar,TN_Coimbatore,KL_Thrissur,MH_Thane,DN_Dadra and Nagar Haveli,KL_Malappuram,TN_Nilgiris,GJ_Valsad,MH_Nashik,,,,,,
326,MH_Pune,MH_Ahmednagar,MH_Thane,MH_Raigad,MH_Satara,MH_Solapur,,,,,,,,,
327,MH_Raigad,MH_Thane,MH_Pune,MH_Ratnagiri,MH_Satara,,,,,,,,,,
328,MH_Ratnagiri,MH_Sangli,MH_Kolhapur,MH_Raigad,MH_Satara,MH_Sindhudurg,,,,,,,,,
329,MH_Sangli,CT_Bijapur,KA_Belagavi,MH_Kolhapur,MH_Ratnagiri,MH_Satara,MH_Solapur,,,,,,,,
330,MH_Satara,MH_Sangli,MH_Pune,MH_Ratnagiri,MH_Solapur,MH_Raigad,,,,,,,,,
331,MH_Sindhudurg,KA_Belagavi,GA_North Goa,MH_Ratnagiri,MH_Kolhapur,,,,,,,,,,
332,MH_Solapur,CT_Bijapur,MH_Ahmednagar,MH_Sangli,MH_Osmanabad,MH_Pune,KA_Kalaburagi,MH_Satara,,,,,,,
333,MH_Thane,MH_Mumbai,MH_Ahmednagar,MH_Nashik,MH_Palghar,MH_Pune,MH_Raigad,,,,,,,,
334,MH_Wardha,MH_Amravati,MH_Yavatmal,MH_Nagpur,MH_Chandrapur,,,,,,,,,,
335,MH_Washim,MH_Akola,MH_Amravati,MH_Buldhana,MH_Hingoli,MH_Yavatmal,,,,,,,,,
336,MH_Yavatmal,MH_Washim,MH_Hingoli,MH_Nanded,MH_Amravati,MH_Chandrapur,MH_Wardha,TG_Adilabad,,,,,,,
337,ML_East Garo Hills,ML_North Garo Hills,ML_South Garo Hills,ML_West Garo Hills,ML_West Khasi Hills,,,,,,,,,,
338,ML_East Jaintia Hills,AS_Dima Hasao,AS_Cachar,ML_West Jaintia Hills,,,,,,,,,,,
339,ML_East Khasi Hills,ML_Ribhoi,ML_West Jaintia Hills,ML_West Khasi Hills,ML_South West Khasi Hills,,,,,,,,,,
340,ML_North Garo Hills,ML_East Garo Hills,ML_West Garo Hills,AS_Kamrup,AS_Goalpara,AS_South Salmara Mankachar,ML_West Khasi Hills,,,,,,,,
341,ML_Ribhoi,AS_Kamrup,AS_Kamrup Metropolitan,AS_Morigaon,AS_West Karbi Anglong,ML_East Khasi Hills,ML_West Jaintia Hills,ML_West Khasi Hills,,,,,,,
342,ML_South Garo Hills,ML_East Garo Hills,ML_West Garo Hills,ML_West Khasi Hills,ML_South West Khasi Hills,,,,,,,,,,
343,ML_South West Garo Hills,AS_South Salmara Mankachar,ML_West Garo Hills,,,,,,,,,,,,
344,ML_South West Khasi Hills,ML_West Khasi Hills,ML_East Khasi Hills,ML_South Garo Hills,,,,,,,,,,,
345,ML_West Garo Hills,ML_East Garo Hills,ML_South West Garo Hills,AS_Goalpara,AS_South Salmara Mankachar,ML_North Garo Hills,ML_South Garo Hills,,,,,,,,
346,ML_West Jaintia Hills,AS_Dima Hasao,ML_East Jaintia Hills,ML_Ribhoi,AS_West Karbi Anglong,ML_East Khasi Hills,,,,,,,,,
347,ML_West Khasi Hills,ML_Ribhoi,ML_East Garo Hills,AS_Kamrup,ML_North Garo Hills,ML_East Khasi Hills,ML_South Garo Hills,ML_South West Khasi Hills,,,,,,,
348,MN_Bishnupur,MN_Imphal West,MN_Churachandpur,MN_Kakching,MN_Kangpokpi,MN_Noney,,,,,,,,,
349,MN_Chandel,MN_Churachandpur,MN_Kakching,MN_Tengnoupal,,,,,,,,,,,
350,MN_Churachandpur,MN_Bishnupur,MN_Chandel,MN_Noney,MN_Kakching,MN_Pherzawl,,,,,,,,,
