,stateid,timeid,dose1,dose2
1700,NL,73.0,13878,7811
1701,NL,74.0,9561,10963
1702,OR,1.0,0,0
1703,OR,2.0,0,0
1704,OR,3.0,0,0
1705,OR,4.0,0,0
1706,OR,5.0,0,0
1707,OR,6.0,0,0
1708,OR,7.0,0,0
1709,OR,8.0,0,0
1710,OR,9.0,0,0
1711,OR,10.0,0,0
1712,OR,11.0,0,0
1713,OR,12.0,0,0
1714,OR,13.0,0,0
1715,OR,14.0,0,0
1716,OR,15.0,0,0
1717,OR,16.0,0,0
1718,OR,17.0,0,0
1719,OR,18.0,0,0
1720,OR,19.0,0,0
1721,OR,20.0,0,0
1722,OR,21.0,0,0
1723,OR,22.0,0,0
1724,OR,23.0,0,0
1725,OR,24.0,0,0
1726,OR,25.0,0,0
1727,OR,26.0,0,0
1728,OR,27.0,0,0
1729,OR,28.0,0,0
1730,OR,29.0,0,0
1731,OR,30.0,0,0
1732,OR,31.0,0,0
1733,OR,32.0,0,0
1734,OR,33.0,0,0
1735,OR,34.0,0,0
1736,OR,35.0,0,0
1737,OR,36.0,0,0
1738,OR,37.0,0,0
1739,OR,38.0,0,0
1740,OR,39.0,0,0
1741,OR,40.0,0,0
1742,OR,41.0,0,0
1743,OR,42.0,0,0
1744,OR,43.0,0,0
1745,OR,44.0,3372,0
1746,OR,45.0,84544,0
1747,OR,46.0,68095,0
1748,OR,47.0,60990,0
1749,OR,48.0,138903,3
1750,OR,49.0,56898,68371
1751,OR,50.0,20890,62073
1752,OR,51.0,132857,31118
1753,OR,52.0,219281,103034
1754,OR,53.0,506252,53411
1755,OR,54.0,425595,25014
1756,OR,55.0,639771,43448
1757,OR,56.0,1191725,86788
1758,OR,57.0,648809,117880
1759,OR,58.0,467680,188243
1760,OR,59.0,202157,138583
1761,OR,60.0,117968,198710
1762,OR,61.0,199368,268154
1763,OR,62.0,401468,35873
1764,OR,63.0,575464,29348
1765,OR,64.0,534231,34159
1766,OR,65.0,562409,124540
1767,OR,66.0,663396,176529
1768,OR,67.0,1474917,214195
1769,OR,68.0,475760,181568
1770,OR,69.0,720612,504716
1771,OR,70.0,458861,352267
1772,OR,71.0,579843,528246
1773,OR,72.0,775923,304348
1774,OR,73.0,1110910,232040
1775,OR,74.0,1250972,322072
1776,PB,1.0,0,0
1777,PB,2.0,0,0
1778,PB,3.0,0,0
1779,PB,4.0,0,0
1780,PB,5.0,0,0
1781,PB,6.0,0,0
1782,PB,7.0,0,0
1783,PB,8.0,0,0
1784,PB,9.0,0,0
1785,PB,10.0,0,0
1786,PB,11.0,0,0
1787,PB,12.0,0,0
1788,PB,13.0,0,0
1789,PB,14.0,0,0
1790,PB,15.0,0,0
1791,PB,16.0,0,0
1792,PB,17.0,0,0
1793,PB,18.0,0,0
1794,PB,19.0,0,0
1795,PB,20.0,0,0
1796,PB,21.0,0,0
1797,PB,22.0,0,0
1798,PB,23.0,0,0
1799,PB,24.0,0,0
1800,PB,25.0,0,0
1801,PB,26.0,0,0
1802,PB,27.0,0,0
1803,PB,28.0,0,0
1804,PB,29.0,0,0
1805,PB,30.0,0,0
1806,PB,31.0,0,0
1807,PB,32.0,0,0
1808,PB,33.0,0,0
1809,PB,34.0,0,0
1810,PB,35.0,0,0
1811,PB,36.0,0,0
1812,PB,37.0,0,0
1813,PB,38.0,0,0
1814,PB,39.0,0,0
1815,PB,40.0,0,0
1816,PB,41.0,0,0
1817,PB,42.0,0,0
1818,PB,43.0,0,0
1819,PB,44.0,339,0
1820,PB,45.0,16180,0
1821,PB,46.0,29129,0
1822,PB,47.0,18751,0
1823,PB,48.0,27589,62
1824,PB,49.0,24720,12229
1825,PB,50.0,32491,20203
1826,PB,51.0,59316,13338
1827,PB,52.0,85862,18972
1828,PB,53.0,151231,19958
1829,PB,54.0,207963,16206
1830,PB,55.0,380030,17945
1831,PB,56.0,584632,32394
1832,PB,57.0,527457,55250
1833,PB,58.0,470970,101050
1834,PB,59.0,405841,135508
1835,PB,60.0,251366,142759
1836,PB,61.0,215032,120393
1837,PB,62.0,154749,20148
1838,PB,63.0,163372,35310
1839,PB,64.0,272281,31263
1840,PB,65.0,290780,24039
1841,PB,66.0,165350,33066
1842,PB,67.0,611485,117069
1843,PB,68.0,564016,216170
1844,PB,69.0,334440,158426
1845,PB,70.0,440082,208682
1846,PB,71.0,234134,199921
1847,PB,72.0,472618,212914
1848,PB,73.0,668889,239647
1849,PB,74.0,544924,315711
1850,PY,1.0,0,0
1851,PY,2.0,0,0
1852,PY,3.0,0,0
1853,PY,4.0,0,0
1854,PY,5.0,0,0
1855,PY,6.0,0,0
1856,PY,7.0,0,0
1857,PY,8.0,0,0
1858,PY,9.0,0,0
1859,PY,10.0,0,0
1860,PY,11.0,0,0
1861,PY,12.0,0,0
1862,PY,13.0,0,0
1863,PY,14.0,0,0
1864,PY,15.0,0,0
1865,PY,16.0,0,0
1866,PY,17.0,0,0
1867,PY,18.0,0,0
1868,PY,19.0,0,0
1869,PY,20.0,0,0
1870,PY,21.0,0,0
1871,PY,22.0,0,0
1872,PY,23.0,0,0
1873,PY,24.0,0,0
1874,PY,25.0,0,0
1875,PY,26.0,0,0
1876,PY,27.0,0,0
1877,PY,28.0,0,0
1878,PY,29.0,0,0
1879,PY,30.0,0,0
1880,PY,31.0,0,0
1881,PY,32.0,0,0
1882,PY,33.0,0,0
1883,PY,34.0,0,0
1884,PY,35.0,0,0
1885,PY,36.0,0,0
1886,PY,37.0,0,0
1887,PY,38.0,0,0
1888,PY,39.0,0,0
1889,PY,40.0,0,0
1890,PY,41.0,0,0
1891,PY,42.0,0,0
1892,PY,43.0,0,0
1893,PY,44.0,91,0
1894,PY,45.0,697,0
1895,PY,46.0,1203,0
1896,PY,47.0,895,0
1897,PY,48.0,2202,48
1898,PY,49.0,3638,645
1899,PY,50.0,1021,375
1900,PY,51.0,4668,984
1901,PY,52.0,8145,1351
1902,PY,53.0,14590,1787
1903,PY,54.0,17329,885
1904,PY,55.0,17832,1280
1905,PY,56.0,12729,1883
1906,PY,57.0,62153,3889
1907,PY,58.0,10217,5917
1908,PY,59.0,7909,8976
1909,PY,60.0,6010,10538
1910,PY,61.0,5851,10155
1911,PY,62.0,10247,405
1912,PY,63.0,17850,280
1913,PY,64.0,21649,513
1914,PY,65.0,35886,1184
1915,PY,66.0,78806,3058
1916,PY,67.0,59854,6869
1917,PY,68.0,35283,9080
1918,PY,69.0,24100,34636
1919,PY,70.0,36157,19851
1920,PY,71.0,26270,9889
1921,PY,72.0,24703,6520
1922,PY,73.0,23033,4694
1923,PY,74.0,18666,6396
1924,RJ,1.0,0,0
1925,RJ,2.0,0,0
1926,RJ,3.0,0,0
1927,RJ,4.0,0,0
1928,RJ,5.0,0,0
1929,RJ,6.0,0,0
1930,RJ,7.0,0,0
1931,RJ,8.0,0,0
1932,RJ,9.0,0,0
1933,RJ,10.0,0,0
1934,RJ,11.0,0,0
1935,RJ,12.0,0,0
1936,RJ,13.0,0,0
1937,RJ,14.0,0,0
1938,RJ,15.0,0,0
1939,RJ,16.0,0,0
1940,RJ,17.0,0,0
1941,RJ,18.0,0,0
1942,RJ,19.0,0,0
1943,RJ,20.0,0,0
1944,RJ,21.0,0,0
1945,RJ,22.0,0,0
1946,RJ,23.0,0,0
1947,RJ,24.0,0,0
1948,RJ,25.0,0,0
1949,RJ,26.0,0,0
1950,RJ,27.0,0,0
1951,RJ,28.0,0,0
1952,RJ,29.0,0,0
1953,RJ,30.0,0,0
1954,RJ,31.0,0,0
1955,RJ,32.0,0,0
1956,RJ,33.0,0,0
1957,RJ,34.0,0,0
1958,RJ,35.0,0,0
1959,RJ,36.0,0,0
1960,RJ,37.0,0,0
1961,RJ,38.0,0,0
1962,RJ,39.0,0,0
1963,RJ,40.0,0,0
1964,RJ,41.0,0,0
1965,RJ,42.0,0,0
1966,RJ,43.0,0,0
1967,RJ,44.0,3285,0
1968,RJ,45.0,44630,0
1969,RJ,46.0,260008,0
1970,RJ,47.0,126859,0
1971,RJ,48.0,150788,0
1972,RJ,49.0,187668,36825
1973,RJ,50.0,16240,184117
1974,RJ,51.0,915155,98478
1975,RJ,52.0,648245,124376
1976,RJ,53.0,1127685,189443
1977,RJ,54.0,1112215,27122
1978,RJ,55.0,975225,141525
1979,RJ,56.0,2880719,312989
1980,RJ,57.0,881931,250727
1981,RJ,58.0,967612,543249
1982,RJ,59.0,537635,339558
1983,RJ,60.0,599274,403010
1984,RJ,61.0,716229,332660
1985,RJ,62.0,767046,41975
1986,RJ,63.0,750240,65050
1987,RJ,64.0,776273,126025
1988,RJ,65.0,1828120,116780
1989,RJ,66.0,1206696,55582
1990,RJ,67.0,2710837,407036
1991,RJ,68.0,1138425,540541
1992,RJ,69.0,334966,330302
1993,RJ,70.0,1161326,847280
1994,RJ,71.0,1095512,763765
1995,RJ,72.0,1051186,1218175
1996,RJ,73.0,1738717,747531
1997,RJ,74.0,1821035,739438
1998,SK,1.0,0,0
1999,SK,2.0,0,0
2000,SK,3.0,0,0
2001,SK,4.0,0,0
2002,SK,5.0,0,0
2003,SK,6.0,0,0
2004,SK,7.0,0,0
2005,SK,8.0,0,0
2006,SK,9.0,0,0
2007,SK,10.0,0,0
2008,SK,11.0,0,0
2009,SK,12.0,0,0
2010,SK,13.0,0,0
2011,SK,14.0,0,0
2012,SK,15.0,0,0
2013,SK,16.0,0,0
2014,SK,17.0,0,0
2015,SK,18.0,0,0
2016,SK,19.0,0,0
2017,SK,20.0,0,0
2018,SK,21.0,0,0
2019,SK,22.0,0,0
2020,SK,23.0,0,0
2021,SK,24.0,0,0
2022,SK,25.0,0,0
2023,SK,26.0,0,0
2024,SK,27.0,0,0
2025,SK,28.0,0,0
2026,SK,29.0,0,0
2027,SK,30.0,0,0
2028,SK,31.0,0,0
2029,SK,32.0,0,0
2030,SK,33.0,0,0
2031,SK,34.0,0,0
2032,SK,35.0,0,0
2033,SK,36.0,0,0
2034,SK,37.0,0,0
2035,SK,38.0,0,0
2036,SK,39.0,0,0
2037,SK,40.0,0,0
2038,SK,41.0,0,0
2039,SK,42.0,0,0
2040,SK,43.0,0,0
2041,SK,44.0,7,0
2042,SK,45.0,292,0
2043,SK,46.0,1408,0
2044,SK,47.0,3382,0
2045,SK,48.0,2953,0
2046,SK,49.0,4180,699
2047,SK,50.0,5425,766
2048,SK,51.0,7574,2791
2049,SK,52.0,13895,3329
2050,SK,53.0,12503,2529
2051,SK,54.0,8783,2809
2052,SK,55.0,5816,-261
2053,SK,56.0,33745,2576
2054,SK,57.0,39431,5491
2055,SK,58.0,14185,11141
2056,SK,59.0,7785,11726
2057,SK,60.0,3408,10773
2058,SK,61.0,1428,5225
2059,SK,62.0,8466,43
2060,SK,63.0,4572,16
2061,SK,64.0,676,61
2062,SK,65.0,33676,85
2063,SK,66.0,85132,112
2064,SK,67.0,72812,1686
2065,SK,68.0,44863,23584
2066,SK,69.0,25728,33281
2067,SK,70.0,22258,17637
2068,SK,71.0,17658,8405
2069,SK,72.0,8590,3601
2070,SK,73.0,6523,2638
2071,SK,74.0,3675,7299
2072,TG,1.0,0,0
2073,TG,2.0,0,0
2074,TG,3.0,0,0
2075,TG,4.0,0,0
2076,TG,5.0,0,0
2077,TG,6.0,0,0
2078,TG,7.0,0,0
2079,TG,8.0,0,0
2080,TG,9.0,0,0
2081,TG,10.0,0,0
2082,TG,11.0,0,0
2083,TG,12.0,0,0
2084,TG,13.0,0,0
2085,TG,14.0,0,0
2086,TG,15.0,0,0
2087,TG,16.0,0,0
2088,TG,17.0,0,0
2089,TG,18.0,0,0
2090,TG,19.0,0,0
2091,TG,20.0,0,0
2092,TG,21.0,0,0
2093,TG,22.0,0,0
2094,TG,23.0,0,0
2095,TG,24.0,0,0
2096,TG,25.0,0,0
2097,TG,26.0,0,0
2098,TG,27.0,0,0
2099,TG,28.0,0,0
2100,TG,29.0,0,0
2101,TG,30.0,0,0
2102,TG,31.0,0,0
2103,TG,32.0,0,0
2104,TG,33.0,0,0
2105,TG,34.0,0,0
2106,TG,35.0,0,0
2107,TG,36.0,0,0
2108,TG,37.0,0,0
2109,TG,38.0,0,0
2110,TG,39.0,0,0
2111,TG,40.0,0,0
2112,TG,41.0,0,0
2113,TG,42.0,0,0
2114,TG,43.0,0,0
2115,TG,44.0,465,0
2116,TG,45.0,25718,0
2117,TG,46.0,68817,0
2118,TG,47.0,40977,0
2119,TG,48.0,73813,1929
2120,TG,49.0,67727,77733
2121,TG,50.0,13908,48002
2122,TG,51.0,70657,31052
2123,TG,52.0,101039,49366
2124,TG,53.0,136218,11761
2125,TG,54.0,185426,10709
2126,TG,55.0,401078,18384
2127,TG,56.0,577584,47562
2128,TG,57.0,821537,70783
2129,TG,58.0,915083,136500
2130,TG,59.0,657886,125830
2131,TG,60.0,230705,184711
2132,TG,61.0,61390,249388
2133,TG,62.0,3397,9671
2134,TG,63.0,219348,171938
2135,TG,64.0,602025,56939
2136,TG,65.0,1213222,40586
2137,TG,66.0,1196291,42555
2138,TG,67.0,1165899,91356
2139,TG,68.0,1089154,215383
2140,TG,69.0,478232,285436
2141,TG,70.0,450695,421780
2142,TG,71.0,201798,541368
2143,TG,72.0,179307,542890
2144,TG,73.0,340091,410166
2145,TG,74.0,484202,258336
2146,TN,1.0,0,0
2147,TN,2.0,0,0
2148,TN,3.0,0,0
2149,TN,4.0,0,0
2150,TN,5.0,0,0
2151,TN,6.0,0,0
2152,TN,7.0,0,0
2153,TN,8.0,0,0
2154,TN,9.0,0,0
2155,TN,10.0,0,0
2156,TN,11.0,0,0
2157,TN,12.0,0,0
2158,TN,13.0,0,0
2159,TN,14.0,0,0
2160,TN,15.0,0,0
2161,TN,16.0,0,0
2162,TN,17.0,0,0
2163,TN,18.0,0,0
2164,TN,19.0,0,0
2165,TN,20.0,0,0
2166,TN,21.0,0,0
2167,TN,22.0,0,0
2168,TN,23.0,0,0
2169,TN,24.0,0,0
2170,TN,25.0,0,0
2171,TN,26.0,0,0
2172,TN,27.0,0,0
2173,TN,28.0,0,0
2174,TN,29.0,0,0
2175,TN,30.0,0,0
2176,TN,31.0,0,0
2177,TN,32.0,0,0
2178,TN,33.0,0,0
2179,TN,34.0,0,0
2180,TN,35.0,0,0
2181,TN,36.0,0,0
2182,TN,37.0,0,0
2183,TN,38.0,0,0
2184,TN,39.0,0,0
2185,TN,40.0,0,0
2186,TN,41.0,0,0
2187,TN,42.0,0,0
2188,TN,43.0,0,0
2189,TN,44.0,1084,0
2190,TN,45.0,28247,0
2191,TN,46.0,43984,0
2192,TN,47.0,46383,0
2193,TN,48.0,64735,619
2194,TN,49.0,56824,12568
2195,TN,50.0,26879,20411
2196,TN,51.0,251087,28341
2197,TN,52.0,494105,50931
2198,TN,53.0,615957,59215
2199,TN,54.0,601207,43999
2200,TN,55.0,396825,47559
2201,TN,56.0,418127,102860
2202,TN,57.0,721704,200053
2203,TN,58.0,292346,326332
2204,TN,59.0,265658,374921
2205,TN,60.0,204325,270778
2206,TN,61.0,248194,242048
2207,TN,62.0,234370,47131
2208,TN,63.0,1254075,48674
2209,TN,64.0,1041202,74298
2210,TN,65.0,544122,47790
2211,TN,66.0,1598944,105743
2212,TN,67.0,2029656,193547
2213,TN,68.0,1393072,222690
2214,TN,69.0,503935,208703
2215,TN,70.0,1368796,475555
2216,TN,71.0,1230152,299482
2217,TN,72.0,1484550,388806
2218,TN,73.0,1559457,392722
2219,TN,74.0,1155508,262767
2220,TR,1.0,0,0
2221,TR,2.0,0,0
2222,TR,3.0,0,0
2223,TR,4.0,0,0
2224,TR,5.0,0,0
2225,TR,6.0,0,0
2226,TR,7.0,0,0
2227,TR,8.0,0,0
2228,TR,9.0,0,0
2229,TR,10.0,0,0
2230,TR,11.0,0,0
2231,TR,12.0,0,0
2232,TR,13.0,0,0
2233,TR,14.0,0,0
2234,TR,15.0,0,0
2235,TR,16.0,0,0
2236,TR,17.0,0,0
2237,TR,18.0,0,0
2238,TR,19.0,0,0
2239,TR,20.0,0,0
2240,TR,21.0,0,0
2241,TR,22.0,0,0
2242,TR,23.0,0,0
2243,TR,24.0,0,0
2244,TR,25.0,0,0
2245,TR,26.0,0,0
2246,TR,27.0,0,0
2247,TR,28.0,0,0
2248,TR,29.0,0,0
2249,TR,30.0,0,0
2250,TR,31.0,0,0
2251,TR,32.0,0,0
2252,TR,33.0,0,0
2253,TR,34.0,0,0
2254,TR,35.0,0,0
2255,TR,36.0,0,0
2256,TR,37.0,0,0
2257,TR,38.0,0,0
2258,TR,39.0,0,0
2259,TR,40.0,0,0
2260,TR,41.0,0,0
2261,TR,42.0,0,0
2262,TR,43.0,0,0
2263,TR,44.0,107,0
2264,TR,45.0,3242,0
2265,TR,46.0,17993,0
2266,TR,47.0,10893,0
2267,TR,48.0,29275,334
2268,TR,49.0,19365,11080
2269,TR,50.0,7214,9588
2270,TR,51.0,18629,7932
2271,TR,52.0,25927,18620
2272,TR,53.0,116361,19131
2273,TR,54.0,303750,8267
2274,TR,55.0,83174,3923
2275,TR,56.0,85000,12390
2276,TR,57.0,45278,22711
2277,TR,58.0,54367,77270
2278,TR,59.0,86924,162825
2279,TR,60.0,45448,111604
2280,TR,61.0,32583,40986
2281,TR,62.0,59022,334
2282,TR,63.0,36084,578
2283,TR,64.0,46963,471
2284,TR,65.0,19783,4493
2285,TR,66.0,236415,24532
2286,TR,67.0,510210,36598
2287,TR,68.0,104894,40919
2288,TR,69.0,59108,32856
2289,TR,70.0,82326,44761
2290,TR,71.0,69473,49589
2291,TR,72.0,150211,43390
2292,TR,73.0,45271,14927
2293,TR,74.0,28407,26677
2294,UP,1.0,0,0
2295,UP,2.0,0,0
2296,UP,3.0,0,0
2297,UP,4.0,0,0
2298,UP,5.0,0,0
2299,UP,6.0,0,0
2300,UP,7.0,0,0
2301,UP,8.0,0,0
2302,UP,9.0,0,0
2303,UP,10.0,0,0
2304,UP,11.0,0,0
2305,UP,12.0,0,0
2306,UP,13.0,0,0
2307,UP,14.0,0,0
2308,UP,15.0,0,0
2309,UP,16.0,0,0
2310,UP,17.0,0,0
2311,UP,18.0,0,0
2312,UP,19.0,0,0
2313,UP,20.0,0,0
2314,UP,21.0,0,0
2315,UP,22.0,0,0
2316,UP,23.0,0,0
2317,UP,24.0,0,0
2318,UP,25.0,0,0
2319,UP,26.0,0,0
2320,UP,27.0,0,0
2321,UP,28.0,0,0
2322,UP,29.0,0,0
2323,UP,30.0,0,0
2324,UP,31.0,0,0
2325,UP,32.0,0,0
2326,UP,33.0,0,0
2327,UP,34.0,0,0
2328,UP,35.0,0,0
2329,UP,36.0,0,0
2330,UP,37.0,0,0
2331,UP,38.0,0,0
2332,UP,39.0,0,0
2333,UP,40.0,0,0
2334,UP,41.0,0,0
2335,UP,42.0,0,0
2336,UP,43.0,0,0
2337,UP,44.0,2077,0
2338,UP,45.0,26689,0
2339,UP,46.0,377742,0
2340,UP,47.0,192441,0
2341,UP,48.0,210539,2
2342,UP,49.0,258696,94342
2343,UP,50.0,136801,268953
2344,UP,51.0,191735,132692
2345,UP,52.0,514627,85889
2346,UP,53.0,1202095,258318
2347,UP,54.0,1017340,117565
2348,UP,55.0,1073959,42188
2349,UP,56.0,1636508,163794
2350,UP,57.0,1732843,353626
2351,UP,58.0,641153,367528
2352,UP,59.0,522262,353452
2353,UP,60.0,559111,389701
2354,UP,61.0,766393,452609
2355,UP,62.0,1136879,76774
2356,UP,63.0,1575266,96308
2357,UP,64.0,1985183,170063
2358,UP,65.0,2422076,156387
2359,UP,66.0,2284096,214367
2360,UP,67.0,4280536,283601
2361,UP,68.0,1547905,479390
2362,UP,69.0,3376116,929226
2363,UP,70.0,2317340,690881
2364,UP,71.0,3154024,654554
2365,UP,72.0,3102562,552947
2366,UP,73.0,4419506,572164
2367,UP,74.0,2850426,752376
2368,UT,1.0,0,0
2369,UT,2.0,0,0
2370,UT,3.0,0,0
2371,UT,4.0,0,0
2372,UT,5.0,0,0
2373,UT,6.0,0,0
2374,UT,7.0,0,0
2375,UT,8.0,0,0
2376,UT,9.0,0,0
2377,UT,10.0,0,0
2378,UT,11.0,0,0
2379,UT,12.0,0,0
2380,UT,13.0,0,0
2381,UT,14.0,0,0
2382,UT,15.0,0,0
2383,UT,16.0,0,0
2384,UT,17.0,0,0
2385,UT,18.0,0,0
2386,UT,19.0,0,0
2387,UT,20.0,0,0
2388,UT,21.0,0,0
2389,UT,22.0,0,0
2390,UT,23.0,0,0
2391,UT,24.0,0,0
2392,UT,25.0,0,0
2393,UT,26.0,0,0
2394,UT,27.0,0,0
2395,UT,28.0,0,0
2396,UT,29.0,0,0
2397,UT,30.0,0,0
2398,UT,31.0,0,0
2399,UT,32.0,0,0
2400,UT,33.0,0,0
2401,UT,34.0,0,0
2402,UT,35.0,0,0
2403,UT,36.0,0,0
2404,UT,37.0,0,0
2405,UT,38.0,0,0
2406,UT,39.0,0,0
2407,UT,40.0,0,0
2408,UT,41.0,0,0
2409,UT,42.0,0,0
2410,UT,43.0,0,0
2411,UT,44.0,511,0
2412,UT,45.0,2727,0
2413,UT,46.0,20684,0
2414,UT,47.0,46416,0
2415,UT,48.0,39628,403
2416,UT,49.0,28286,7886
2417,UT,50.0,9846,12215
2418,UT,51.0,42864,35259
2419,UT,52.0,66264,29830
2420,UT,53.0,119424,27835
2421,UT,54.0,122378,10289
2422,UT,55.0,225500,15864
2423,UT,56.0,380519,39425
2424,UT,57.0,219846,61996
2425,UT,58.0,194108,91544
2426,UT,59.0,155973,91535
2427,UT,60.0,93767,156907
2428,UT,61.0,196189,99421
2429,UT,62.0,126923,618
2430,UT,63.0,116421,2054
2431,UT,64.0,130434,3882
2432,UT,65.0,252104,7837
2433,UT,66.0,218938,37386
2434,UT,67.0,616128,35808
2435,UT,68.0,238405,95017
2436,UT,69.0,235014,127012
2437,UT,70.0,136605,175502
2438,UT,71.0,174450,150844
2439,UT,72.0,260427,119842
2440,UT,73.0,552522,138712
2441,UT,74.0,472556,147531
2442,WB,1.0,0,0
2443,WB,2.0,0,0
2444,WB,3.0,0,0
2445,WB,4.0,0,0
2446,WB,5.0,0,0
2447,WB,6.0,0,0
2448,WB,7.0,0,0
2449,WB,8.0,0,0
2450,WB,9.0,0,0
2451,WB,10.0,0,0
2452,WB,11.0,0,0
2453,WB,12.0,0,0
2454,WB,13.0,0,0
2455,WB,14.0,0,0
2456,WB,15.0,0,0
2457,WB,16.0,0,0
2458,WB,17.0,0,0
2459,WB,18.0,0,0
2460,WB,19.0,0,0
2461,WB,20.0,0,0
2462,WB,21.0,0,0
2463,WB,22.0,0,0
2464,WB,23.0,0,0
2465,WB,24.0,0,0
2466,WB,25.0,0,0
2467,WB,26.0,0,0
2468,WB,27.0,0,0
2469,WB,28.0,0,0
2470,WB,29.0,0,0
2471,WB,30.0,0,0
2472,WB,31.0,0,0
2473,WB,32.0,0,0
2474,WB,33.0,0,0
2475,WB,34.0,0,0
2476,WB,35.0,0,0
2477,WB,36.0,0,0
2478,WB,37.0,0,0
2479,WB,38.0,0,0
2480,WB,39.0,0,0
2481,WB,40.0,0,0
2482,WB,41.0,0,0
2483,WB,42.0,0,0
2484,WB,43.0,0,0
2485,WB,44.0,1744,0
2486,WB,45.0,39846,0
2487,WB,46.0,168118,0
2488,WB,47.0,107424,0
2489,WB,48.0,152039,1084
2490,WB,49.0,135197,42451
2491,WB,50.0,326763,92625
2492,WB,51.0,335278,97228
2493,WB,52.0,681075,117236
2494,WB,53.0,1018768,120650
2495,WB,54.0,1053149,126258
2496,WB,55.0,1106062,93389
2497,WB,56.0,1656485,207943
2498,WB,57.0,594460,239780
2499,WB,58.0,643730,533696
2500,WB,59.0,455915,642898
2501,WB,60.0,128640,741103
2502,WB,61.0,125300,576434
2503,WB,62.0,312827,96703
2504,WB,63.0,1100903,48521
2505,WB,64.0,1649818,76427
2506,WB,65.0,1439648,96276
2507,WB,66.0,1106868,215651
2508,WB,67.0,1610725,447386
2509,WB,68.0,806904,718006
2510,WB,69.0,566980,882006
2511,WB,70.0,825736,1079346
2512,WB,71.0,930048,718597
2513,WB,72.0,1333075,478026
2514,WB,73.0,2083043,379289
2515,WB,74.0,1824256,309894
